match_id,lost_item_id,found_item_id,match_score,status,reviewed_by,matched_at
1,89,34,80.5,Pending,,2026-04-19 06:08:10
2,32,36,77.9,Pending,,2026-04-14 14:34:24
3,39,99,64.45,Pending,,2026-05-10 15:17:06
4,91,63,65.85,Pending,,2026-05-09 03:36:03
5,93,36,64.39,Confirmed,1,2026-04-20 01:48:09
6,70,49,94.79,Pending,,2026-04-18 17:16:26
7,45,99,90.23,Pending,,2026-04-06 12:41:20
8,37,92,53.95,Returned,1,2026-04-28 08:56:00
9,84,33,87.37,Pending,,2026-04-10 16:47:02
10,69,35,96.65,Confirmed,1,2026-04-29 17:59:40
11,18,14,80.78,Confirmed,1,2026-04-27 11:42:14
12,32,7,83.49,Confirmed,1,2026-04-09 17:37:49
13,82,30,52.62,Confirmed,1,2026-05-04 02:15:10
14,92,61,55.03,Rejected,1,2026-05-08 06:20:22
15,1,71,98.9,Pending,,2026-04-27 16:54:43
16,84,61,73.87,Pending,,2026-04-02 07:21:34
17,37,42,64.27,Pending,,2026-05-06 07:15:53
18,99,12,82.61,Pending,,2026-04-23 09:49:43
19,95,93,92.52,Pending,,2026-05-05 09:18:26
20,23,54,94.11,Pending,,2026-04-11 04:15:29
21,5,51,89.4,Pending,,2026-04-22 06:50:13
22,96,38,93.84,Pending,,2026-05-09 17:22:15
23,73,78,55.37,Returned,1,2026-04-15 03:25:31
24,37,59,99.45,Confirmed,1,2026-05-11 08:30:48
25,64,18,92.55,Confirmed,1,2026-05-04 15:12:41
26,25,15,66.53,Confirmed,1,2026-04-04 08:34:32
27,83,33,85.93,Pending,,2026-05-10 18:09:50
28,44,38,78.39,Rejected,1,2026-05-12 03:44:40
29,23,79,92.81,Rejected,1,2026-05-09 15:00:26
30,55,66,66.4,Confirmed,1,2026-05-09 14:17:43
31,13,24,99.08,Confirmed,1,2026-04-20 20:41:04
32,32,1,63.04,Pending,,2026-05-03 16:04:32
33,97,35,97.7,Pending,,2026-04-25 05:43:49
34,93,74,50.57,Confirmed,1,2026-04-07 18:09:19
35,89,31,53.11,Pending,,2026-05-01 17:53:23
36,40,21,70.27,Confirmed,1,2026-04-15 16:49:32
37,91,99,65.55,Pending,,2026-04-12 17:58:30
38,38,48,80.73,Pending,,2026-04-13 06:23:43
39,18,62,57.66,Confirmed,1,2026-05-02 23:23:52
40,78,48,70.79,Confirmed,1,2026-04-08 11:35:23
41,61,97,76.88,Confirmed,1,2026-05-05 17:18:38
42,28,98,62.37,Rejected,1,2026-04-21 12:58:47
43,11,68,72.34,Confirmed,1,2026-05-09 07:20:27
44,10,73,55.61,Rejected,1,2026-04-19 07:13:34
45,65,26,78.64,Pending,,2026-04-04 14:10:32
46,42,67,72.09,Confirmed,1,2026-04-22 19:12:02
47,92,75,74.44,Rejected,1,2026-04-30 00:38:36
48,58,8,72.67,Confirmed,1,2026-04-24 06:20:56
49,59,73,52.89,Confirmed,1,2026-04-29 06:21:48
50,40,93,51.09,Pending,,2026-04-20 10:58:18
51,1,96,60.9,Pending,,2026-04-26 22:34:59
52,55,45,85.02,Confirmed,1,2026-04-25 14:14:47
53,8,9,99.31,Confirmed,1,2026-05-13 05:11:48
54,37,53,59.0,Pending,,2026-05-04 13:53:57
55,83,94,82.29,Confirmed,1,2026-04-21 07:21:20
56,49,58,93.48,Returned,1,2026-04-27 09:23:33
57,49,11,84.14,Confirmed,1,2026-04-02 18:50:04
58,70,18,82.68,Pending,,2026-05-09 09:15:23
59,23,69,69.65,Pending,,2026-04-18 10:52:55
60,29,1,87.81,Returned,1,2026-05-05 01:27:47
